null_pct,mode,strategy,event,asset,method,final_return_pct,bah_pct,delta_pct,alarm_rate,days_in_market,n_endpoints,start_date,end_date,first_alarm,lead_days
0.6625,as reported,persist,Normal 2019,GOLD,DAG,1.425335,4.406618,-2.981283,0.445312,0.314961,128,2019-08-14,2020-02-14,2019-08-15,
0.58,as reported,defensive,Normal 2019,GOLD,OMNI,4.39277,4.406618,-0.013848,0.03125,0.968504,128,2019-08-14,2020-02-14,2019-09-20,
0.455,as reported,first_alarm,Normal 2019,GOLD,OMNI,-0.567318,4.406618,-4.973936,0.03125,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
1.0,as reported,persist,Normal 2019,GOLD,OMNI,5.985582,4.406618,1.578964,0.03125,0.944882,128,2019-08-14,2020-02-14,2019-09-20,
0.4,as reported,defensive,Normal 2019,GOLD,USAD,3.797143,4.406618,-0.609475,0.03125,0.968504,128,2019-08-14,2020-02-14,2019-09-12,
0.235,as reported,first_alarm,Normal 2019,GOLD,USAD,-1.134644,4.406618,-5.541263,0.03125,0.15748,128,2019-08-14,2020-02-14,2019-09-12,
0.0,as reported,persist,Normal 2019,GOLD,USAD,1.599003,4.406618,-2.807615,0.03125,0.944882,128,2019-08-14,2020-02-14,2019-09-12,
1.0,as reported,defensive,Normal 2019,GOLD,TR,7.818227,4.406618,3.411608,0.039062,0.96063,128,2019-08-14,2020-02-14,2019-09-25,
0.435,as reported,first_alarm,Normal 2019,GOLD,TR,-0.745435,4.406618,-5.152053,0.039062,0.228346,128,2019-08-14,2020-02-14,2019-09-25,
0.68,as reported,persist,Normal 2019,GOLD,TR,4.069433,4.406618,-0.337185,0.039062,0.913386,128,2019-08-14,2020-02-14,2019-09-25,
1.0,as reported,defensive,Normal 2019,GOLD,AT,7.921591,4.406618,3.514973,0.296875,0.700787,128,2019-08-14,2020-02-14,2019-09-19,
0.2875,as reported,first_alarm,Normal 2019,GOLD,AT,-1.15443,4.406618,-5.561048,0.296875,0.19685,128,2019-08-14,2020-02-14,2019-09-19,
0.3,as reported,persist,Normal 2019,GOLD,AT,-2.236259,4.406618,-6.642877,0.296875,0.527559,128,2019-08-14,2020-02-14,2019-09-19,
0.49,as reported,defensive,Normal 2019,GOLD,EXP,3.053603,4.406618,-1.353015,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-09-20,
0.4725,as reported,first_alarm,Normal 2019,GOLD,EXP,-0.567318,4.406618,-4.973936,0.101562,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
1.0,as reported,persist,Normal 2019,GOLD,EXP,5.960489,4.406618,1.553871,0.101562,0.84252,128,2019-08-14,2020-02-14,2019-09-20,
0.5675,as reported,defensive,Normal 2019,GOLD,ENST,1.844236,4.406618,-2.562382,0.554688,0.448819,128,2019-08-14,2020-02-14,2019-08-15,
0.58,as reported,first_alarm,Normal 2019,GOLD,ENST,0.244076,4.406618,-4.162542,0.554688,0.007874,128,2019-08-14,2020-02-14,2019-08-15,
0.555,as reported,persist,Normal 2019,GOLD,ENST,0.984658,4.406618,-3.42196,0.554688,0.354331,128,2019-08-14,2020-02-14,2019-08-15,
0.3975,far0.05,defensive,Normal 2019,GOLD,IF,3.683768,4.406618,-0.72285,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-20,
0.43,far0.05,first_alarm,Normal 2019,GOLD,IF,-0.567318,4.406618,-4.973936,0.054688,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.595,far0.05,persist,Normal 2019,GOLD,IF,3.978785,4.406618,-0.427833,0.054688,0.905512,128,2019-08-14,2020-02-14,2019-09-20,
0.5,far0.05,defensive,Normal 2019,GOLD,OCS,3.723416,4.406618,-0.683202,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-08-22,
0.19,far0.05,first_alarm,Normal 2019,GOLD,OCS,-1.226992,4.406618,-5.63361,0.054688,0.047244,128,2019-08-14,2020-02-14,2019-08-22,
1.0,far0.05,persist,Normal 2019,GOLD,OCS,5.619681,4.406618,1.213063,0.054688,0.929134,128,2019-08-14,2020-02-14,2019-08-22,
1.0,far0.05,defensive,Normal 2019,GOLD,DSV,7.367768,4.406618,2.961149,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-20,
0.4225,far0.05,first_alarm,Normal 2019,GOLD,DSV,-0.567318,4.406618,-4.973936,0.054688,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.3625,far0.05,persist,Normal 2019,GOLD,DSV,3.236255,4.406618,-1.170363,0.054688,0.913386,128,2019-08-14,2020-02-14,2019-09-20,
1.0,far0.05,defensive,Normal 2019,GOLD,DAG,5.759567,4.406618,1.352948,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-24,
0.6,far0.05,first_alarm,Normal 2019,GOLD,DAG,1.068669,4.406618,-3.337949,0.054688,0.220472,128,2019-08-14,2020-02-14,2019-09-24,
0.2975,far0.05,persist,Normal 2019,GOLD,DAG,3.584568,4.406618,-0.82205,0.054688,0.96063,128,2019-08-14,2020-02-14,2019-09-24,
0.78,far0.05,defensive,Normal 2019,GOLD,OMNI,4.67323,4.406618,0.266612,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-20,
0.4125,far0.05,first_alarm,Normal 2019,GOLD,OMNI,-0.567318,4.406618,-4.973936,0.054688,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.44,far0.05,persist,Normal 2019,GOLD,OMNI,2.782649,4.406618,-1.623969,0.054688,0.897638,128,2019-08-14,2020-02-14,2019-09-20,
0.28,far0.05,defensive,Normal 2019,GOLD,USAD,3.298457,4.406618,-1.108161,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-12,
0.2575,far0.05,first_alarm,Normal 2019,GOLD,USAD,-1.134644,4.406618,-5.541263,0.054688,0.15748,128,2019-08-14,2020-02-14,2019-09-12,
0.0,far0.05,persist,Normal 2019,GOLD,USAD,1.599003,4.406618,-2.807615,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-12,
1.0,far0.05,defensive,Normal 2019,GOLD,TR,7.47816,4.406618,3.071542,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-23,
0.58,far0.05,first_alarm,Normal 2019,GOLD,TR,0.514541,4.406618,-3.892077,0.054688,0.212598,128,2019-08-14,2020-02-14,2019-09-23,
0.6475,far0.05,persist,Normal 2019,GOLD,TR,3.814727,4.406618,-0.591892,0.054688,0.905512,128,2019-08-14,2020-02-14,2019-09-23,
1.0,far0.05,defensive,Normal 2019,GOLD,AT,6.963172,4.406618,2.556554,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-20,
0.475,far0.05,first_alarm,Normal 2019,GOLD,AT,-0.567318,4.406618,-4.973936,0.054688,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
1.0,far0.05,persist,Normal 2019,GOLD,AT,5.619681,4.406618,1.213063,0.054688,0.929134,128,2019-08-14,2020-02-14,2019-09-20,
0.0,far0.05,defensive,Normal 2019,GOLD,EXP,1.611759,4.406618,-2.794859,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-20,
0.4275,far0.05,first_alarm,Normal 2019,GOLD,EXP,-0.567318,4.406618,-4.973936,0.054688,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.445,far0.05,persist,Normal 2019,GOLD,EXP,3.556228,4.406618,-0.85039,0.054688,0.937008,128,2019-08-14,2020-02-14,2019-09-20,
1.0,far0.05,defensive,Normal 2019,GOLD,ENST,7.79779,4.406618,3.391172,0.054688,0.944882,128,2019-08-14,2020-02-14,2019-09-20,
0.4225,far0.05,first_alarm,Normal 2019,GOLD,ENST,-0.567318,4.406618,-4.973936,0.054688,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
1.0,far0.05,persist,Normal 2019,GOLD,ENST,5.619681,4.406618,1.213063,0.054688,0.929134,128,2019-08-14,2020-02-14,2019-09-20,
1.0,far0.10,defensive,Normal 2019,GOLD,IF,6.557915,4.406618,2.151296,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-09-20,
0.4125,far0.10,first_alarm,Normal 2019,GOLD,IF,-0.567318,4.406618,-4.973936,0.101562,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.495,far0.10,persist,Normal 2019,GOLD,IF,3.540364,4.406618,-0.866255,0.101562,0.834646,128,2019-08-14,2020-02-14,2019-09-20,
1.0,far0.10,defensive,Normal 2019,GOLD,OCS,5.878873,4.406618,1.472254,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-08-15,
0.585,far0.10,first_alarm,Normal 2019,GOLD,OCS,0.244076,4.406618,-4.162542,0.101562,0.007874,128,2019-08-14,2020-02-14,2019-08-15,
0.51,far0.10,persist,Normal 2019,GOLD,OCS,3.33771,4.406618,-1.068908,0.101562,0.84252,128,2019-08-14,2020-02-14,2019-08-15,
1.0,far0.10,defensive,Normal 2019,GOLD,DSV,5.529311,4.406618,1.122692,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-09-20,
0.41,far0.10,first_alarm,Normal 2019,GOLD,DSV,-0.567318,4.406618,-4.973936,0.101562,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.0325,far0.10,persist,Normal 2019,GOLD,DSV,1.670746,4.406618,-2.735872,0.101562,0.818898,128,2019-08-14,2020-02-14,2019-09-20,
0.125,far0.10,defensive,Normal 2019,GOLD,DAG,2.228681,4.406618,-2.177937,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-09-24,
0.615,far0.10,first_alarm,Normal 2019,GOLD,DAG,1.068669,4.406618,-3.337949,0.101562,0.220472,128,2019-08-14,2020-02-14,2019-09-24,
0.625,far0.10,persist,Normal 2019,GOLD,DAG,3.687802,4.406618,-0.718816,0.101562,0.84252,128,2019-08-14,2020-02-14,2019-09-24,
0.93,far0.10,defensive,Normal 2019,GOLD,OMNI,5.014576,4.406618,0.607958,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-09-20,
0.415,far0.10,first_alarm,Normal 2019,GOLD,OMNI,-0.567318,4.406618,-4.973936,0.101562,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.0825,far0.10,persist,Normal 2019,GOLD,OMNI,1.698569,4.406618,-2.708049,0.101562,0.84252,128,2019-08-14,2020-02-14,2019-09-20,
0.1925,far0.10,defensive,Normal 2019,GOLD,USAD,2.616086,4.406618,-1.790532,0.101562,0.905512,128,2019-08-14,2020-02-14,2019-09-11,
0.21,far0.10,first_alarm,Normal 2019,GOLD,USAD,-1.418299,4.406618,-5.824918,0.101562,0.149606,128,2019-08-14,2020-02-14,2019-09-11,
0.0,far0.10,persist,Normal 2019,GOLD,USAD,0.976752,4.406618,-3.429867,0.101562,0.88189,128,2019-08-14,2020-02-14,2019-09-11,
1.0,far0.10,defensive,Normal 2019,GOLD,TR,6.581316,4.406618,2.174697,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-09-20,
0.4775,far0.10,first_alarm,Normal 2019,GOLD,TR,-0.567318,4.406618,-4.973936,0.101562,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.325,far0.10,persist,Normal 2019,GOLD,TR,2.836412,4.406618,-1.570206,0.101562,0.795276,128,2019-08-14,2020-02-14,2019-09-20,
1.0,far0.10,defensive,Normal 2019,GOLD,AT,8.952727,4.406618,4.546109,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-09-19,
0.3325,far0.10,first_alarm,Normal 2019,GOLD,AT,-1.15443,4.406618,-5.561048,0.101562,0.19685,128,2019-08-14,2020-02-14,2019-09-19,
0.1525,far0.10,persist,Normal 2019,GOLD,AT,1.777275,4.406618,-2.629343,0.101562,0.866142,128,2019-08-14,2020-02-14,2019-09-19,
0.455,far0.10,defensive,Normal 2019,GOLD,EXP,3.053603,4.406618,-1.353015,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-09-20,
0.42,far0.10,first_alarm,Normal 2019,GOLD,EXP,-0.567318,4.406618,-4.973936,0.101562,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
1.0,far0.10,persist,Normal 2019,GOLD,EXP,5.960489,4.406618,1.553871,0.101562,0.84252,128,2019-08-14,2020-02-14,2019-09-20,
1.0,far0.10,defensive,Normal 2019,GOLD,ENST,7.098049,4.406618,2.691431,0.101562,0.897638,128,2019-08-14,2020-02-14,2019-09-20,
0.46,far0.10,first_alarm,Normal 2019,GOLD,ENST,-0.567318,4.406618,-4.973936,0.101562,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.81,far0.10,persist,Normal 2019,GOLD,ENST,4.759411,4.406618,0.352793,0.101562,0.866142,128,2019-08-14,2020-02-14,2019-09-20,
0.715,far0.20,defensive,Normal 2019,GOLD,IF,4.409516,4.406618,0.002898,0.203125,0.795276,128,2019-08-14,2020-02-14,2019-08-15,
0.5825,far0.20,first_alarm,Normal 2019,GOLD,IF,0.244076,4.406618,-4.162542,0.203125,0.007874,128,2019-08-14,2020-02-14,2019-08-15,
0.07,far0.20,persist,Normal 2019,GOLD,IF,-0.271566,4.406618,-4.678185,0.203125,0.732283,128,2019-08-14,2020-02-14,2019-08-15,
1.0,far0.20,defensive,Normal 2019,GOLD,OCS,6.24707,4.406618,1.840452,0.203125,0.795276,128,2019-08-14,2020-02-14,2019-08-15,
0.5925,far0.20,first_alarm,Normal 2019,GOLD,OCS,0.244076,4.406618,-4.162542,0.203125,0.007874,128,2019-08-14,2020-02-14,2019-08-15,
0.3275,far0.20,persist,Normal 2019,GOLD,OCS,1.710761,4.406618,-2.695858,0.203125,0.661417,128,2019-08-14,2020-02-14,2019-08-15,
0.57,far0.20,defensive,Normal 2019,GOLD,DSV,4.000555,4.406618,-0.406063,0.203125,0.795276,128,2019-08-14,2020-02-14,2019-09-19,
0.3575,far0.20,first_alarm,Normal 2019,GOLD,DSV,-1.15443,4.406618,-5.561048,0.203125,0.19685,128,2019-08-14,2020-02-14,2019-09-19,
0.3525,far0.20,persist,Normal 2019,GOLD,DSV,2.23948,4.406618,-2.167138,0.203125,0.716535,128,2019-08-14,2020-02-14,2019-09-19,
0.585,far0.20,defensive,Normal 2019,GOLD,DAG,3.703553,4.406618,-0.703065,0.203125,0.80315,128,2019-08-14,2020-02-14,2019-08-15,
0.6325,far0.20,first_alarm,Normal 2019,GOLD,DAG,0.244076,4.406618,-4.162542,0.203125,0.007874,128,2019-08-14,2020-02-14,2019-08-15,
0.5575,far0.20,persist,Normal 2019,GOLD,DAG,3.484865,4.406618,-0.921753,0.203125,0.661417,128,2019-08-14,2020-02-14,2019-08-15,
0.535,far0.20,defensive,Normal 2019,GOLD,OMNI,3.684811,4.406618,-0.721807,0.203125,0.795276,128,2019-08-14,2020-02-14,2019-09-20,
0.4175,far0.20,first_alarm,Normal 2019,GOLD,OMNI,-0.567318,4.406618,-4.973936,0.203125,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.4475,far0.20,persist,Normal 2019,GOLD,OMNI,2.63918,4.406618,-1.767438,0.203125,0.700787,128,2019-08-14,2020-02-14,2019-09-20,
0.0,far0.20,defensive,Normal 2019,GOLD,USAD,1.405165,4.406618,-3.001453,0.203125,0.80315,128,2019-08-14,2020-02-14,2019-09-10,
0.1775,far0.20,first_alarm,Normal 2019,GOLD,USAD,-1.688764,4.406618,-6.095382,0.203125,0.141732,128,2019-08-14,2020-02-14,2019-09-10,
0.4925,far0.20,persist,Normal 2019,GOLD,USAD,3.205839,4.406618,-1.200779,0.203125,0.740157,128,2019-08-14,2020-02-14,2019-09-10,
0.15,far0.20,defensive,Normal 2019,GOLD,TR,1.966129,4.406618,-2.440489,0.203125,0.80315,128,2019-08-14,2020-02-14,2019-09-19,
0.3025,far0.20,first_alarm,Normal 2019,GOLD,TR,-1.15443,4.406618,-5.561048,0.203125,0.19685,128,2019-08-14,2020-02-14,2019-09-19,
0.3575,far0.20,persist,Normal 2019,GOLD,TR,2.431341,4.406618,-1.975277,0.203125,0.692913,128,2019-08-14,2020-02-14,2019-09-19,
1.0,far0.20,defensive,Normal 2019,GOLD,AT,7.509622,4.406618,3.103004,0.203125,0.795276,128,2019-08-14,2020-02-14,2019-09-19,
0.3475,far0.20,first_alarm,Normal 2019,GOLD,AT,-1.15443,4.406618,-5.561048,0.203125,0.19685,128,2019-08-14,2020-02-14,2019-09-19,
0.21,far0.20,persist,Normal 2019,GOLD,AT,0.462155,4.406618,-3.944463,0.203125,0.700787,128,2019-08-14,2020-02-14,2019-09-19,
1.0,far0.20,defensive,Normal 2019,GOLD,EXP,6.679884,4.406618,2.273265,0.203125,0.80315,128,2019-08-14,2020-02-14,2019-09-18,
0.4825,far0.20,first_alarm,Normal 2019,GOLD,EXP,-0.554128,4.406618,-4.960746,0.203125,0.188976,128,2019-08-14,2020-02-14,2019-09-18,
1.0,far0.20,persist,Normal 2019,GOLD,EXP,7.876897,4.406618,3.470279,0.203125,0.787402,128,2019-08-14,2020-02-14,2019-09-18,
0.6575,far0.20,defensive,Normal 2019,GOLD,ENST,4.17877,4.406618,-0.227849,0.203125,0.795276,128,2019-08-14,2020-02-14,2019-09-20,
0.44,far0.20,first_alarm,Normal 2019,GOLD,ENST,-0.567318,4.406618,-4.973936,0.203125,0.204724,128,2019-08-14,2020-02-14,2019-09-20,
0.285,far0.20,persist,Normal 2019,GOLD,ENST,0.872719,4.406618,-3.533899,0.203125,0.692913,128,2019-08-14,2020-02-14,2019-09-20,
0.0,as reported,defensive,Normal 2019,EURUSD,IF,-2.034476,-2.664336,0.62986,0.121212,0.877863,132,2019-08-13,2020-02-12,2019-11-25,
0.035,as reported,first_alarm,Normal 2019,EURUSD,IF,-1.744873,-2.664336,0.919463,0.121212,0.564885,132,2019-08-13,2020-02-12,2019-11-25,
0.0,as reported,persist,Normal 2019,EURUSD,IF,-3.738605,-2.664336,-1.074268,0.121212,0.885496,132,2019-08-13,2020-02-12,2019-11-25,
0.0,as reported,defensive,Normal 2019,EURUSD,OCS,-2.879292,-2.664336,-0.214956,0.257576,0.740458,132,2019-08-13,2020-02-12,2019-08-21,
0.07,as reported,first_alarm,Normal 2019,EURUSD,OCS,-1.074267,-2.664336,1.590069,0.257576,0.045802,132,2019-08-13,2020-02-12,2019-08-21,
0.0,as reported,persist,Normal 2019,EURUSD,OCS,-2.267543,-2.664336,0.396793,0.257576,0.603053,132,2019-08-13,2020-02-12,2019-08-21,
0.5025,as reported,defensive,Normal 2019,EURUSD,DSV,0.007707,-2.664336,2.672044,0.992424,0.007634,132,2019-08-13,2020-02-12,2019-08-13,
0.5,as reported,first_alarm,Normal 2019,EURUSD,DSV,0.0,-2.664336,2.664336,0.992424,0.0,132,2019-08-13,2020-02-12,2019-08-13,
0.125,as reported,persist,Normal 2019,EURUSD,DSV,-0.367724,-2.664336,2.296613,0.992424,0.007634,132,2019-08-13,2020-02-12,2019-08-13,
0.07,as reported,defensive,Normal 2019,EURUSD,DAG,-0.900681,-2.664336,1.763655,0.19697,0.801527,132,2019-08-13,2020-02-12,2019-08-21,
0.065,as reported,first_alarm,Normal 2019,EURUSD,DAG,-1.074267,-2.664336,1.590069,0.19697,0.045802,132,2019-08-13,2020-02-12,2019-08-21,
0.0,as reported,persist,Normal 2019,EURUSD,DAG,-2.137931,-2.664336,0.526405,0.19697,0.648855,132,2019-08-13,2020-02-12,2019-08-21,
0.0,as reported,defensive,Normal 2019,EURUSD,OMNI,-2.162281,-2.664336,0.502055,0.151515,0.847328,132,2019-08-13,2020-02-12,2019-08-28,
0.015,as reported,first_alarm,Normal 2019,EURUSD,OMNI,-1.143381,-2.664336,1.520955,0.151515,0.083969,132,2019-08-13,2020-02-12,2019-08-28,
0.0,as reported,persist,Normal 2019,EURUSD,OMNI,-1.532887,-2.664336,1.13145,0.151515,0.770992,132,2019-08-13,2020-02-12,2019-08-28,
0.0,as reported,defensive,Normal 2019,EURUSD,USAD,-3.031586,-2.664336,-0.36725,0.015152,0.984733,132,2019-08-13,2020-02-12,2019-09-03,
0.0,as reported,first_alarm,Normal 2019,EURUSD,USAD,-2.226606,-2.664336,0.43773,0.015152,0.114504,132,2019-08-13,2020-02-12,2019-09-03,
0.5,as reported,persist,Normal 2019,EURUSD,USAD,-2.664336,-2.664336,0.0,0.015152,1.0,132,2019-08-13,2020-02-12,2019-09-03,
0.0,as reported,defensive,Normal 2019,EURUSD,TR,-2.503803,-2.664336,0.160533,0.015152,0.984733,132,2019-08-13,2020-02-12,2020-01-15,
0.19,as reported,first_alarm,Normal 2019,EURUSD,TR,-0.779164,-2.664336,1.885172,0.015152,0.847328,132,2019-08-13,2020-02-12,2020-01-15,
0.5,as reported,persist,Normal 2019,EURUSD,TR,-2.664336,-2.664336,0.0,0.015152,1.0,132,2019-08-13,2020-02-12,2020-01-15,
0.0875,as reported,defensive,Normal 2019,EURUSD,AT,-1.062056,-2.664336,1.60228,0.94697,0.053435,132,2019-08-13,2020-02-12,2019-08-13,
0.5,as reported,first_alarm,Normal 2019,EURUSD,AT,0.0,-2.664336,2.664336,0.94697,0.0,132,2019-08-13,2020-02-12,2019-08-13,
0.36,as reported,persist,Normal 2019,EURUSD,AT,-0.225238,-2.664336,2.439098,0.94697,0.022901,132,2019-08-13,2020-02-12,2019-08-13,
0.0,as reported,defensive,Normal 2019,EURUSD,EXP,-1.416487,-2.664336,1.247849,0.136364,0.862595,132,2019-08-13,2020-02-12,2019-11-20,
0.065,as reported,first_alarm,Normal 2019,EURUSD,EXP,-1.232865,-2.664336,1.431471,0.136364,0.541985,132,2019-08-13,2020-02-12,2019-11-20,
0.0,as reported,persist,Normal 2019,EURUSD,EXP,-2.075924,-2.664336,0.588412,0.136364,0.778626,132,2019-08-13,2020-02-12,2019-11-20,
0.0,as reported,defensive,Normal 2019,EURUSD,ENST,-2.837647,-2.664336,-0.173311,0.325758,0.671756,132,2019-08-13,2020-02-12,2019-08-15,
0.0275,as reported,first_alarm,Normal 2019,EURUSD,ENST,-0.668597,-2.664336,1.995739,0.325758,0.015267,132,2019-08-13,2020-02-12,2019-08-15,
0.0,as reported,persist,Normal 2019,EURUSD,ENST,-3.50972,-2.664336,-0.845384,0.325758,0.48855,132,2019-08-13,2020-02-12,2019-08-15,
0.0,far0.05,defensive,Normal 2019,EURUSD,IF,-2.505167,-2.664336,0.159169,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-12-11,
0.0,far0.05,first_alarm,Normal 2019,EURUSD,IF,-1.119259,-2.664336,1.545077,0.05303,0.656489,132,2019-08-13,2020-02-12,2019-12-11,
0.0,far0.05,persist,Normal 2019,EURUSD,IF,-2.26329,-2.664336,0.401046,0.05303,0.931298,132,2019-08-13,2020-02-12,2019-12-11,
0.24,far0.05,defensive,Normal 2019,EURUSD,OCS,-1.500464,-2.664336,1.163872,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-08-29,
0.05,far0.05,first_alarm,Normal 2019,EURUSD,OCS,-1.180647,-2.664336,1.483689,0.05303,0.091603,132,2019-08-13,2020-02-12,2019-08-29,
0.0,far0.05,persist,Normal 2019,EURUSD,OCS,-2.896669,-2.664336,-0.232333,0.05303,0.916031,132,2019-08-13,2020-02-12,2019-08-29,
0.0,far0.05,defensive,Normal 2019,EURUSD,DSV,-2.261275,-2.664336,0.403062,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-08-26,
0.2,far0.05,first_alarm,Normal 2019,EURUSD,DSV,-0.670807,-2.664336,1.993529,0.05303,0.068702,132,2019-08-13,2020-02-12,2019-08-26,
0.0,far0.05,persist,Normal 2019,EURUSD,DSV,-1.956848,-2.664336,0.707488,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-08-26,
0.0,far0.05,defensive,Normal 2019,EURUSD,DAG,-1.93479,-2.664336,0.729546,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-12-13,
0.0875,far0.05,first_alarm,Normal 2019,EURUSD,DAG,-0.287484,-2.664336,2.376852,0.05303,0.671756,132,2019-08-13,2020-02-12,2019-12-13,
0.0,far0.05,persist,Normal 2019,EURUSD,DAG,-2.459679,-2.664336,0.204658,0.05303,0.931298,132,2019-08-13,2020-02-12,2019-12-13,
0.0,far0.05,defensive,Normal 2019,EURUSD,OMNI,-1.885155,-2.664336,0.779181,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-08-30,
0.0325,far0.05,first_alarm,Normal 2019,EURUSD,OMNI,-1.393801,-2.664336,1.270535,0.05303,0.099237,132,2019-08-13,2020-02-12,2019-08-30,
0.0,far0.05,persist,Normal 2019,EURUSD,OMNI,-2.709731,-2.664336,-0.045395,0.05303,0.923664,132,2019-08-13,2020-02-12,2019-08-30,
0.0,far0.05,defensive,Normal 2019,EURUSD,USAD,-3.9618,-2.664336,-1.297464,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-09-03,
0.0,far0.05,first_alarm,Normal 2019,EURUSD,USAD,-2.226606,-2.664336,0.43773,0.05303,0.114504,132,2019-08-13,2020-02-12,2019-09-03,
0.0,far0.05,persist,Normal 2019,EURUSD,USAD,-3.485356,-2.664336,-0.82102,0.05303,0.908397,132,2019-08-13,2020-02-12,2019-09-03,
0.0,far0.05,defensive,Normal 2019,EURUSD,TR,-3.266563,-2.664336,-0.602227,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-08-22,
0.055,far0.05,first_alarm,Normal 2019,EURUSD,TR,-1.136803,-2.664336,1.527533,0.05303,0.053435,132,2019-08-13,2020-02-12,2019-08-22,
0.0,far0.05,persist,Normal 2019,EURUSD,TR,-3.166674,-2.664336,-0.502338,0.05303,0.961832,132,2019-08-13,2020-02-12,2019-08-22,
0.0,far0.05,defensive,Normal 2019,EURUSD,AT,-1.711418,-2.664336,0.952918,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-11-18,
0.025,far0.05,first_alarm,Normal 2019,EURUSD,AT,-1.454849,-2.664336,1.209487,0.05303,0.526718,132,2019-08-13,2020-02-12,2019-11-18,
0.07,far0.05,persist,Normal 2019,EURUSD,AT,-1.651285,-2.664336,1.013051,0.05303,0.908397,132,2019-08-13,2020-02-12,2019-11-18,
0.0,far0.05,defensive,Normal 2019,EURUSD,EXP,-2.317324,-2.664336,0.347012,0.05303,0.946565,132,2019-08-13,2020-02-12,2019-11-28,
0.0,far0.05,first_alarm,Normal 2019,EURUSD,EXP,-1.902738,-2.664336,0.761599,0.05303,0.587786,132,2019-08-13,2020-02-12,2019-11-28,
0.0,far0.05,persist,Normal 2019,EURUSD,EXP,-2.065945,-2.664336,0.598391,0.05303,0.938931,132,2019-08-13,2020-02-12,2019-11-28,
0.0,far0.05,defensive,Normal 2019,EURUSD,ENST,-2.129429,-2.664336,0.534908,0.05303,0.946565,132,2019-08-13,2020-02-12,2020-01-15,
0.2025,far0.05,first_alarm,Normal 2019,EURUSD,ENST,-0.779164,-2.664336,1.885172,0.05303,0.847328,132,2019-08-13,2020-02-12,2020-01-15,
0.2425,far0.05,persist,Normal 2019,EURUSD,ENST,-1.56226,-2.664336,1.102076,0.05303,0.916031,132,2019-08-13,2020-02-12,2020-01-15,
0.0,far0.10,defensive,Normal 2019,EURUSD,IF,-2.3217,-2.664336,0.342636,0.106061,0.89313,132,2019-08-13,2020-02-12,2019-11-25,
0.04,far0.10,first_alarm,Normal 2019,EURUSD,IF,-1.744873,-2.664336,0.919463,0.106061,0.564885,132,2019-08-13,2020-02-12,2019-11-25,
0.0,far0.10,persist,Normal 2019,EURUSD,IF,-2.981085,-2.664336,-0.316749,0.106061,0.900763,132,2019-08-13,2020-02-12,2019-11-25,
0.0,far0.10,defensive,Normal 2019,EURUSD,OCS,-2.115764,-2.664336,0.548572,0.106061,0.89313,132,2019-08-13,2020-02-12,2019-08-23,
0.0175,far0.10,first_alarm,Normal 2019,EURUSD,OCS,-1.197076,-2.664336,1.46726,0.106061,0.061069,132,2019-08-13,2020-02-12,2019-08-23,
